"Post ID","Account ID","Account username","Account name",Description,"Duration (sec)","Publish time",Permalink,"Post type","Data comment",Date,Views,Reach,Likes,Shares,"Profile visits",Replies,"Link clicks",Navigation,"Sticker taps",Follows
18069786593077452,17841401475580469,nicki.entenmann,"Nicki Entenmann","What 2 years of consistency looks like. The long way is the short cut-
Keep. Effn. Going.",0,"11/19/2025 13:01",https://instagram.com/stories/nicki.entenmann/3769555900077105634,"IG story",,Lifetime,22207,17751,273,1,6,39,,19154,,
17885526825401034,17841401475580469,nicki.entenmann,"Nicki Entenmann","I picked the worst 
route that I swear was 
uphill the entire time
and felt GASSED. 
Tmw will be a rest day-
Listening to the bod 🫡",0,"11/19/2025 13:39",https://instagram.com/stories/nicki.entenmann/3769574793126477954,"IG story",,Lifetime,22366,17622,109,0,23,9,,20139,,
18146549446448022,17841401475580469,nicki.entenmann,"Nicki Entenmann","@merit #meritpartner",55,"11/20/2025 08:31",https://instagram.com/stories/nicki.entenmann/3770144860133985822,"IG story",,Lifetime,22667,19154,67,20,23,5,393,20153,,
17931401844106377,17841401475580469,nicki.entenmann,"Nicki Entenmann","@merit #meritpartner",54,"11/20/2025 08:31",https://instagram.com/stories/nicki.entenmann/3770145037846681664,"IG story",,Lifetime,20065,17606,33,6,6,4,,18527,4,
18064866926620446,17841401475580469,nicki.entenmann,"Nicki Entenmann","@merit #meritpartner",51,"11/20/2025 08:31",https://instagram.com/stories/nicki.entenmann/3770144978455332295,"IG story",,Lifetime,19027,16794,34,1,3,3,,17739,21,
18381715876196596,17841401475580469,nicki.entenmann,"Nicki Entenmann","@merit #meritpartner",29,"11/20/2025 08:31",https://instagram.com/stories/nicki.entenmann/3770144774914115315,"IG story",,Lifetime,19027,16709,33,4,6,9,509,17785,2,
18510387535068992,17841401475580469,nicki.entenmann,"Nicki Entenmann","Code: EANICKI @merit #meritpartner ❤️",0,"11/20/2025 08:32",https://instagram.com/stories/nicki.entenmann/3770145350028753058,"IG story",,Lifetime,18936,16543,41,2,5,9,349,17590,,
17884506789285285,17841401475580469,nicki.entenmann,"Nicki Entenmann","Nail color is 
NU 186 Dip- 
Pep in Your Step",0,"11/20/2025 09:49",https://instagram.com/stories/nicki.entenmann/3770184142617652377,"IG story",,Lifetime,22617,19882,86,0,6,13,1,21419,,
18070453283605469,17841401475580469,nicki.entenmann,"Nicki Entenmann","Congrats to our 4 winners!
@amberjoyolney 
@brialin1 
@sara_jean_007 
@minamarsh",0,"11/20/2025 09:53",https://instagram.com/stories/nicki.entenmann/3770185977894124238,"IG story",,Lifetime,24035,18965,311,11,22,4476,,21832,144,
18164401507388205,17841401475580469,nicki.entenmann,"Nicki Entenmann","I will circle back and let you know if it worth it!",50,"11/20/2025 10:40",https://instagram.com/stories/nicki.entenmann/3770209876158054499,"IG story",,Lifetime,22547,18304,96,3,21,19,,20835,,
18108086512541838,17841401475580469,nicki.entenmann,"Nicki Entenmann","I’ve NEVER seen this good of a deal on Oura, especially on the gold one that we all love! 

I wear size 9 for my index finger",59,"11/20/2025 10:42",https://instagram.com/stories/nicki.entenmann/3770210915984799737,"IG story",,Lifetime,21446,18261,82,16,19,22,775,19152,,
18119780044548790,17841401475580469,nicki.entenmann,"Nicki Entenmann","This WILL sell out!!!",0,"11/20/2025 10:43",https://instagram.com/stories/nicki.entenmann/3770210984494561766,"IG story",,Lifetime,21009,17437,54,12,10,7,228,19926,,
18029816048746118,17841401475580469,nicki.entenmann,"Nicki Entenmann","Some are $20! Again never seen a sale this good on big brands",0,"11/20/2025 10:45",https://instagram.com/stories/nicki.entenmann/3770212090029206456,"IG story",,Lifetime,21415,17233,44,4,2,0,366,20400,,
17940456086962387,17841401475580469,nicki.entenmann,"Nicki Entenmann","QUEEN OF IRONS",0,"11/20/2025 10:45",https://instagram.com/stories/nicki.entenmann/3770212093619510949,"IG story",,Lifetime,20767,17005,43,2,5,0,142,20103,,
18004906091821269,17841401475580469,nicki.entenmann,"Nicki Entenmann","We would be lost without this thing!",0,"11/20/2025 10:45",https://instagram.com/stories/nicki.entenmann/3770212098115823086,"IG story",,Lifetime,20138,16885,41,11,3,1,87,19509,,
18074534569998017,17841401475580469,nicki.entenmann,"Nicki Entenmann",,0,"11/20/2025 10:45",https://instagram.com/stories/nicki.entenmann/3770212102586895660,"IG story",,Lifetime,20500,16679,47,3,3,1,694,19140,,
18065888078400300,17841401475580469,nicki.entenmann,"Nicki Entenmann",,0,"11/20/2025 10:45",https://instagram.com/stories/nicki.entenmann/3770212098812053963,"IG story",,Lifetime,19456,16414,33,1,1,1,216,18613,,
17965454114843011,17841401475580469,nicki.entenmann,"Nicki Entenmann",,0,"11/20/2025 10:46",https://instagram.com/stories/nicki.entenmann/3770212419231740161,"IG story",,Lifetime,19119,16148,46,0,1,1,380,18011,,
18409148521142692,17841401475580469,nicki.entenmann,"Nicki Entenmann","Almost everything here is on major sale too!",15,"11/20/2025 10:49",https://instagram.com/stories/nicki.entenmann/3770214160916473643,"IG story",,Lifetime,18891,15981,65,0,10,3,902,16560,,
17856308514561942,17841401475580469,nicki.entenmann,"Nicki Entenmann",,0,"11/20/2025 10:55",https://instagram.com/stories/nicki.entenmann/3770217091065617937,"IG story",,Lifetime,18061,15626,39,0,4,1,168,17187,,
18088958713760691,17841401475580469,nicki.entenmann,"Nicki Entenmann",,0,"11/20/2025 10:55",https://instagram.com/stories/nicki.entenmann/3770217240735143107,"IG story",,Lifetime,17569,15356,33,0,2,1,151,16716,,
18343430425205812,17841401475580469,nicki.entenmann,"Nicki Entenmann","Under $25! Perfect for Mrs. Claus 😏
S in leggings m in top",35,"11/20/2025 10:57",https://instagram.com/stories/nicki.entenmann/3770218093311313318,"IG story",,Lifetime,17939,15189,82,0,9,12,550,16448,,
18055390007321319,17841401475580469,nicki.entenmann,"Nicki Entenmann","I got this for Mother’s Day and never take it off! Completely customizable 

This is real gold & diamonds so investment but 30% off right now!!",0,"11/20/2025 11:08",https://instagram.com/stories/nicki.entenmann/3770223659463087219,"IG story",,Lifetime,17707,14801,52,1,1,3,691,16066,,
17986113068910336,17841401475580469,nicki.entenmann,"Nicki Entenmann","NICKI20 for 20% off",0,"11/20/2025 11:09",https://instagram.com/stories/nicki.entenmann/3770224146816085890,"IG story",,Lifetime,16660,14546,38,1,10,5,264,15952,,
18536262265019205,17841401475580469,nicki.entenmann,"Nicki Entenmann","We’re in!!!!!
@hyroxamerica Vegas
 here I come",20,"11/20/2025 15:03",https://instagram.com/stories/nicki.entenmann/3770342233770669880,"IG story",,Lifetime,19196,16421,200,2,14,30,,18256,210,
18063445148183918,17841401475580469,nicki.entenmann,"Nicki Entenmann","Fage 0 
& 1 scoop protein  The crispiest of Honeycrispppp ALWAYS EATING
#gainz",0,"11/20/2025 15:21",https://instagram.com/stories/nicki.entenmann/3770350928143419073,"IG story",,Lifetime,18849,16190,94,0,4,6,,17533,2,
18069736352356081,17841401475580469,nicki.entenmann,"Nicki Entenmann","You girls always looking out!!! Best $8 you’ll ever spend",0,"11/20/2025 15:22",https://instagram.com/stories/nicki.entenmann/3770351645889472309,"IG story",,Lifetime,19101,15885,56,2,2,5,715,17502,,
17896557231344622,17841401475580469,nicki.entenmann,"Nicki Entenmann",,46,"11/20/2025 15:25",https://instagram.com/stories/nicki.entenmann/3770353545925980803,"IG story",,Lifetime,18195,15588,44,0,5,0,224,16648,,
18492851611074771,17841401475580469,nicki.entenmann,"Nicki Entenmann","Almost all these under $25!",12,"11/20/2025 15:26",https://instagram.com/stories/nicki.entenmann/3770353839695035444,"IG story",,Lifetime,17497,15316,41,0,6,3,356,15511,,
18068089046579104,17841401475580469,nicki.entenmann,"Nicki Entenmann","Granny chic 💅🏼",0,"11/20/2025 15:29",https://instagram.com/stories/nicki.entenmann/3770354910542788081,"IG story",,Lifetime,18454,15204,87,0,37,24,,17471,,
18533604715055948,17841401475580469,nicki.entenmann,"Nicki Entenmann","Gonna see if I can get on BP157 for my knee that is 135 years old",60,"11/14/2025 09:17",https://instagram.com/stories/nicki.entenmann/3765819441049851577,"IG story",,Lifetime,21387,19370,42,2,9,22,,19677,,
17989102085905344,17841401475580469,nicki.entenmann,"Nicki Entenmann","75 degrees today and 14” of snow next week 🫣🫠",60,"11/14/2025 09:13",https://instagram.com/stories/nicki.entenmann/3765817138083354879,"IG story",,Lifetime,23418,20777,98,4,16,15,,20522,,
18304498759265319,17841401475580469,nicki.entenmann,"Nicki Entenmann",,0,"11/13/2025 17:54",https://instagram.com/stories/nicki.entenmann/3765354640226237449,"IG story",,Lifetime,20415,17542,102,1,11,8,774,18297,,
18110814838613578,17841401475580469,nicki.entenmann,"Nicki Entenmann","Scrooge even said I could get another one for the other side 🤩🤩🤩",22,"11/13/2025 17:53",https://instagram.com/stories/nicki.entenmann/3765354127472576106,"IG story",,Lifetime,20421,17909,226,1,6,34,,14050,,
18193157410330987,17841401475580469,nicki.entenmann,"Nicki Entenmann","Air fryer sweet potato 
& feta  Air fryer 
southwest chicken  Avocado & broccoli  Miz dinner",0,"11/13/2025 17:02",https://instagram.com/stories/nicki.entenmann/3765328650825479516,"IG story",,Lifetime,20749,17937,91,2,13,9,,18475,,1
18095684851836694,17841401475580469,nicki.entenmann,"Nicki Entenmann",,24,"11/13/2025 13:18",https://instagram.com/stories/nicki.entenmann/3765215747057540733,"IG story",,Lifetime,18585,15794,268,57,29,56,,16895,,
18055973750311489,17841401475580469,nicki.entenmann,"Nicki Entenmann",,5,"11/13/2025 11:09",https://instagram.com/stories/nicki.entenmann/3765150677623526102,"IG story",,Lifetime,17899,14791,44,1,10,3,353,16482,,1
18047138381425402,17841401475580469,nicki.entenmann,"Nicki Entenmann",,5,"11/13/2025 11:08",https://instagram.com/stories/nicki.entenmann/3765150452968245851,"IG story",,Lifetime,18160,14969,31,1,2,2,164,17076,,
18180756367315339,17841401475580469,nicki.entenmann,"Nicki Entenmann",,5,"11/13/2025 11:08",https://instagram.com/stories/nicki.entenmann/3765150238412807427,"IG story",,Lifetime,18598,15165,51,1,2,0,298,17034,,
18092656783718704,17841401475580469,nicki.entenmann,"Nicki Entenmann","Teachers- what do you really want for Christmas from your students/parents?  I’m sure you don’t need another coffee mug 🫣 I’ll share answers!",0,"11/13/2025 11:06",https://instagram.com/stories/nicki.entenmann/3765149183050398118,"IG story",,Lifetime,17736,15416,81,1,10,18,,16943,,
18532916545056519,17841401475580469,nicki.entenmann,"Nicki Entenmann","I’m in M regular length 
It’s usually $110 and on sale for $20 🥵🥵 
It’s SO cute on Full stocked (for now!) 
Guessing it’ll go QUICK",50,"11/13/2025 10:21",https://instagram.com/stories/nicki.entenmann/3765126725756962047,"IG story",,Lifetime,17653,15618,74,3,5,28,242,16773,,
18086981080779064,17841401475580469,nicki.entenmann,"Nicki Entenmann","Classic sweater dress:
Size S",54,"11/13/2025 10:19",https://instagram.com/stories/nicki.entenmann/3765126137631625499,"IG story",,Lifetime,17723,16005,52,0,10,10,64,17056,,
17877306507431200,17841401475580469,nicki.entenmann,"Nicki Entenmann","Size S I love this shape!!!",45,"11/13/2025 10:18",https://instagram.com/stories/nicki.entenmann/3765125337752692408,"IG story",,Lifetime,18305,16422,68,0,9,17,124,17213,,
18076931435273266,17841401475580469,nicki.entenmann,"Nicki Entenmann","Ok eating my words here-I love these! 
S/M in tights
M in shapewear",53,"11/13/2025 10:17",https://instagram.com/stories/nicki.entenmann/3765124697685152122,"IG story",,Lifetime,19266,16936,53,1,8,2,346,17305,,
17988173993905823,17841401475580469,nicki.entenmann,"Nicki Entenmann",,55,"11/13/2025 09:07",https://instagram.com/stories/nicki.entenmann/3765089288162197913,"IG story",,Lifetime,20275,17607,184,1,18,79,,17768,,
18114759847563393,17841401475580469,nicki.entenmann,"Nicki Entenmann","@typologyparis #typologyparis #typologyparispartner #typologypartner",0,"11/13/2025 09:01",https://instagram.com/stories/nicki.entenmann/3765086605133022764,"IG story",,Lifetime,20762,17993,96,5,15,5,410,19355,17,
18088269587500276,17841401475580469,nicki.entenmann,"Nicki Entenmann","Use my link to shop the Tinted Holiday Gift Set and get a full size 10-ingredient body moisturizer with the purchase of $40 or more Love for a no makeup look to let me acne prone skin breath!  @typologyparis #ad #typologyparis #typologyparispartner",59,"11/13/2025 09:00",https://instagram.com/stories/nicki.entenmann/3765085875785544603,"IG story",,Lifetime,20951,18719,50,5,4,2,292,19873,,
17931295671126106,17841401475580469,nicki.entenmann,"Nicki Entenmann","Skincare that’s going to work with your skin & even skin tone:
It’s so good!!! #typologyparis #typologyparispartner @typologyparis",58,"11/13/2025 09:00",https://instagram.com/stories/nicki.entenmann/3765085721342888814,"IG story",,Lifetime,22149,19631,48,2,10,3,427,20763,,
18053233253756778,17841401475580469,nicki.entenmann,"Nicki Entenmann","Maturing is realizing as I age less is more for my skin ❤️ #typologyparis #typologyparispartner @typologyparis",51,"11/13/2025 08:59",https://instagram.com/stories/nicki.entenmann/3765085986120900319,"IG story",,Lifetime,23907,20694,112,0,11,17,,22219,,
18085226944953657,17841401475580469,nicki.entenmann,"Nicki Entenmann","Weekend Flash Gifting 🤗

Comment SNEAKERS here and you can pick out any 9060s you want!!!",0,"11/13/2025 08:43",https://instagram.com/stories/nicki.entenmann/3765077536628669773,"IG story",,Lifetime,25987,21771,215,4,21,2344,,24538,,
18181027168360022,17841401475580469,nicki.entenmann,"Nicki Entenmann","G morning to everyone but the tooth fairy who forgot to show up last night so we had tears from everyone to start the day 😒",15,"11/13/2025 07:51",https://instagram.com/stories/nicki.entenmann/3765051079470695200,"IG story",,Lifetime,26787,23393,211,7,44,217,,24795,,
17863259454510479,17841401475580469,nicki.entenmann,"Nicki Entenmann","I know my knees are old AF, but an AARP text at 38 is diabolical. 

Patricia, is this you again?!",0,"11/12/2025 16:24",https://instagram.com/stories/nicki.entenmann/3764584344107975670,"IG story",,Lifetime,14172,11962,49,0,23,45,,12952,,
17951902550914082,17841401475580469,nicki.entenmann,"Nicki Entenmann","Ok I THINK I got all my highlights updated for anyone needing mostly anything!!!",5,"11/12/2025 15:54",https://instagram.com/stories/nicki.entenmann/3764569670780010321,"IG story",,Lifetime,13938,11494,25,0,14,3,,12937,,
17951559015029936,17841401475580469,nicki.entenmann,"Nicki Entenmann","Only acceptable list.",0,"11/12/2025 15:44",https://instagram.com/stories/nicki.entenmann/3764564423420490744,"IG story",,Lifetime,15110,11679,126,10,4,27,,13666,,
18104561869635005,17841401475580469,nicki.entenmann,"Nicki Entenmann","Code NICKIENT for discount  I use caffeine free (but they do have caffeine full as well) 
Still has the beta alanine to give you the itch

Most protein powders taste like chalky dog shit- I’ll say it. 
This is chefs kisssss McDonald McFlurry vibes. You’re welcome",0,"11/12/2025 15:43",https://instagram.com/stories/nicki.entenmann/3764564041680156335,"IG story",,Lifetime,14984,11889,17,2,4,4,567,13219,,
17887212651266007,17841401475580469,nicki.entenmann,"Nicki Entenmann",,0,"11/12/2025 15:37",https://instagram.com/stories/nicki.entenmann/3764560812342850665,"IG story",,Lifetime,13893,11339,14,1,3,0,355,12824,,
18060061052233664,17841401475580469,nicki.entenmann,"Nicki Entenmann",,0,"11/12/2025 15:37",https://instagram.com/stories/nicki.entenmann/3764560809717249880,"IG story",,Lifetime,13738,11494,18,0,,1,281,12817,,
18072206990596202,17841401475580469,nicki.entenmann,"Nicki Entenmann",,0,"11/12/2025 15:37",https://instagram.com/stories/nicki.entenmann/3764560811017477095,"IG story",,Lifetime,14812,12224,19,0,6,0,125,14197,,
18099899857703795,17841401475580469,nicki.entenmann,"Nicki Entenmann","I’m buying these for my leggings!!!",0,"11/12/2025 15:37",https://instagram.com/stories/nicki.entenmann/3764560813416581256,"IG story",,Lifetime,16518,12524,28,7,10,4,308,15191,,
18030523217537656,17841401475580469,nicki.entenmann,"Nicki Entenmann","I am V acne prone and had to go down a war path this year to find products that actually work on adult acne

One of the BEST things I’ve ever used to dry out zit, but not dry out face, help with tone & texture, and quite literally make me look and feel 10 years younger are these pads

They’re 50% off TODAY ONLY!!!!!! 
(Cut them in half to last twice as long)",0,"11/12/2025 15:35",https://instagram.com/stories/nicki.entenmann/3764559868196680738,"IG story",,Lifetime,16080,11929,31,5,4,8,1390,13058,,
